id,userId,type,title,message,data,read,readAt,createdAt,updatedAt,link,icon
1,7,RFQ,New RFQ Request,You have received a new RFQ request. Check it out!,"{""rfqId"": 7}",f,,2026-04-06 08:16:52.059,2026-04-06 08:16:52.059,/seller-rfq-request,📝
2,12,RFQ,New RFQ Request,You have received a new RFQ request. Check it out!,"{""rfqId"": 7}",f,,2026-04-06 08:16:52.068,2026-04-06 08:16:52.068,/seller-rfq-request,📝
3,6,RFQ,RFQ Quote Submitted,Your RFQ quote has been submitted successfully,"{""rfqId"": 7}",f,,2026-04-06 08:16:52.071,2026-04-06 08:16:52.071,/rfq-quotes,📝
4,5,ORDER,Order Confirmed,Your order ORD-TEST-1006 has been confirmed by the seller,"{""status"": ""CONFIRMED"", ""orderId"": 7, ""orderNo"": ""ORD-TEST-1006"", ""orderProductId"": 7}",f,,2026-04-09 17:08:19.618,2026-04-09 17:08:19.618,/my-orders?orderNo=ORD-TEST-1006,order
5,5,SHIPMENT,Tracking Information Added,Tracking number in_transit (Dubai Hub) has been added for your order ORD-TEST-1004,"{""carrier"": ""Dubai Hub"", ""orderId"": 5, ""orderNo"": ""ORD-TEST-1004"", ""orderProductId"": 5, ""trackingNumber"": ""in_transit"", ""carrierTrackingUrl"": null}",f,,2026-04-09 17:08:36.369,2026-04-09 17:08:36.369,/my-orders/5,order
6,5,SHIPMENT,Tracking Information Added,Tracking number at_hub (Muscat Center) has been added for your order ORD-TEST-1004,"{""carrier"": ""Muscat Center"", ""orderId"": 5, ""orderNo"": ""ORD-TEST-1004"", ""orderProductId"": 5, ""trackingNumber"": ""at_hub"", ""carrierTrackingUrl"": null}",f,,2026-04-09 17:11:25.185,2026-04-09 17:11:25.185,/my-orders/5,order
7,5,SHIPMENT,Tracking Information Added,Tracking number test123 (Aramex) has been added for your order ORD-TEST-1004,"{""carrier"": ""Aramex"", ""orderId"": 5, ""orderNo"": ""ORD-TEST-1004"", ""orderProductId"": 5, ""trackingNumber"": ""test123"", ""carrierTrackingUrl"": ""https://www.aramex.com/us/en/track/shipments?q=test123""}",f,,2026-04-09 17:13:19.596,2026-04-09 17:13:19.596,/my-orders/5,order
8,5,SHIPMENT,Delivery Update,AT_LOCAL_HUB — Muscat Central Hub,{},f,,2026-04-09 17:28:35.843,2026-04-09 17:28:35.843,,
9,5,ORDER,Order Shipped,Your order ORD-TEST-1006 has been shipped,"{""status"": ""SHIPPED"", ""orderId"": 7, ""orderNo"": ""ORD-TEST-1006"", ""orderProductId"": 7}",f,,2026-04-09 17:47:16.65,2026-04-09 17:47:16.65,/my-orders?orderNo=ORD-TEST-1006,order
10,7,RFQ,New RFQ Request,You have received a new RFQ request. Check it out!,"{""rfqId"": 9}",f,,2026-04-12 05:11:00.39,2026-04-12 05:11:00.39,/seller-rfq-request,📝
11,6,RFQ,RFQ Quote Submitted,Your RFQ quote has been submitted successfully,"{""rfqId"": 9}",f,,2026-04-12 05:11:00.395,2026-04-12 05:11:00.395,/rfq-quotes,📝
