id,productId,adminId,productPrice,offerPrice,productPriceBarcode,status,deletedAt,createdAt,updatedAt,consumerDiscount,consumerType,deliveryAfter,maxQuantity,minQuantity,sellType,stock,timeClose,timeOpen,vendorDiscount,productCondition,maxCustomer,maxQuantityPerCustomer,minCustomer,minQuantityPerCustomer,askForPrice,askForStock,askForSell,hideAllSelected,enableChat,consumerDiscountType,vendorDiscountType,dateClose,dateOpen,endTime,startTime,isCustomProduct,productCityId,productCountryId,productStateId,productTown,productLatLng,menuId
1,1,6,45.00,39.99,,ACTIVE,,2026-03-31 23:01:40.459,2026-03-31 23:01:40.459,,,,,,NORMALSELL,150,,,,,,,,,false,,,,,,,,,,,false,,,,,,
17,18,,450.00,420.00,,ACTIVE,,2026-04-02 18:44:28.326,2026-04-02 18:44:28.326,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
18,19,,320.00,299.00,,ACTIVE,,2026-04-02 18:44:28.334,2026-04-02 18:44:28.334,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
19,20,,150.00,135.00,,ACTIVE,,2026-04-02 18:44:28.339,2026-04-02 18:44:28.339,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
20,21,,550.00,520.00,,ACTIVE,,2026-04-02 18:44:28.343,2026-04-02 18:44:28.343,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
21,22,,680.00,650.00,,ACTIVE,,2026-04-02 18:44:28.348,2026-04-02 18:44:28.348,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
46,330,12,1199.99,1079.99,,ACTIVE,,2026-04-05 16:44:02.586,2026-04-05 16:44:02.586,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
47,331,12,1299.99,1169.99,,ACTIVE,,2026-04-05 16:44:02.596,2026-04-05 16:44:02.596,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
48,332,12,349.99,314.99,,ACTIVE,,2026-04-05 16:44:02.601,2026-04-05 16:44:02.601,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
49,333,12,1999.99,1799.99,,ACTIVE,,2026-04-05 16:44:02.607,2026-04-05 16:44:02.607,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
50,334,12,1599.99,1439.99,,ACTIVE,,2026-04-05 16:44:02.612,2026-04-05 16:44:02.612,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
51,335,12,749.99,674.99,,ACTIVE,,2026-04-05 16:44:02.618,2026-04-05 16:44:02.618,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
52,336,12,999.99,899.99,,ACTIVE,,2026-04-05 16:44:02.623,2026-04-05 16:44:02.623,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
53,337,12,279.99,251.99,,ACTIVE,,2026-04-05 16:44:02.629,2026-04-05 16:44:02.629,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
54,338,12,899.99,809.99,,ACTIVE,,2026-04-05 16:44:02.633,2026-04-05 16:44:02.633,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
86,1370,12,459.00,413.10,,ACTIVE,,2026-04-05 17:13:55.613,2026-04-05 17:13:55.613,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
87,1371,12,499.00,449.10,,ACTIVE,,2026-04-05 17:13:55.7,2026-04-05 17:13:55.7,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
88,1372,12,39.00,35.10,,ACTIVE,,2026-04-05 17:13:55.728,2026-04-05 17:13:55.728,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
89,1373,12,225.00,202.50,,ACTIVE,,2026-04-05 17:13:55.751,2026-04-05 17:13:55.751,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
90,1374,12,479.00,431.10,,ACTIVE,,2026-04-05 17:13:55.77,2026-04-05 17:13:55.77,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
91,1375,12,49.00,44.10,,ACTIVE,,2026-04-05 17:13:55.801,2026-04-05 17:13:55.801,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
92,1376,12,579.00,521.10,,ACTIVE,,2026-04-05 17:13:55.842,2026-04-05 17:13:55.842,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
93,1377,12,9.00,8.10,,ACTIVE,,2026-04-05 17:13:55.865,2026-04-05 17:13:55.865,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
94,1378,12,39.00,35.10,,ACTIVE,,2026-04-05 17:13:55.918,2026-04-05 17:13:55.918,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
95,1379,12,1149.00,1034.10,,ACTIVE,,2026-04-05 17:13:55.957,2026-04-05 17:13:55.957,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
96,1380,12,13.00,11.70,,ACTIVE,,2026-04-05 17:13:55.985,2026-04-05 17:13:55.985,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
97,1381,12,39.00,35.10,,ACTIVE,,2026-04-05 17:13:56.015,2026-04-05 17:13:56.015,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
98,1382,12,250.00,225.00,,ACTIVE,,2026-04-05 17:13:56.028,2026-04-05 17:13:56.028,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
99,1383,12,5.00,4.50,,ACTIVE,,2026-04-05 17:13:56.046,2026-04-05 17:13:56.046,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
100,1384,12,1699.00,1529.10,,ACTIVE,,2026-04-05 17:13:56.058,2026-04-05 17:13:56.058,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
101,1385,12,279.00,251.10,,ACTIVE,,2026-04-05 17:13:56.07,2026-04-05 17:13:56.07,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
102,1386,12,1249.00,1124.10,,ACTIVE,,2026-04-05 17:14:10.297,2026-04-05 17:14:10.297,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
103,1387,12,1349.00,1214.10,,ACTIVE,,2026-04-05 17:14:10.314,2026-04-05 17:14:10.314,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
104,1388,12,192.00,172.80,,ACTIVE,,2026-04-05 17:14:10.327,2026-04-05 17:14:10.327,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
105,1389,12,112.00,100.80,,ACTIVE,,2026-04-05 17:14:10.34,2026-04-05 17:14:10.34,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
106,1390,12,599.00,539.10,,ACTIVE,,2026-04-05 17:14:10.35,2026-04-05 17:14:10.35,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
107,1391,12,299.00,269.10,,ACTIVE,,2026-04-05 17:14:10.359,2026-04-05 17:14:10.359,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
108,1392,12,299.00,269.10,,ACTIVE,,2026-04-05 17:14:10.368,2026-04-05 17:14:10.368,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
109,1393,12,84.00,75.60,,ACTIVE,,2026-04-05 17:14:10.379,2026-04-05 17:14:10.379,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
110,1394,12,1990.00,1791.00,,ACTIVE,,2026-04-05 17:14:10.392,2026-04-05 17:14:10.392,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
111,1395,12,3149.00,2834.10,,ACTIVE,,2026-04-05 17:14:10.416,2026-04-05 17:14:10.416,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
112,1396,12,209.00,188.10,,ACTIVE,,2026-04-05 17:14:10.43,2026-04-05 17:14:10.43,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
113,1397,12,179.00,161.10,,ACTIVE,,2026-04-05 17:14:10.44,2026-04-05 17:14:10.44,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
114,1398,12,38.00,34.20,,ACTIVE,,2026-04-05 17:14:10.449,2026-04-05 17:14:10.449,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
123,2399,7,120.00,89.99,,ACTIVE,,2026-04-11 10:56:24.914,2026-04-11 10:56:24.914,10,CONSUMER,3,10,1,NORMALSELL,50,,,,New,,,,,,,,,,PERCENTAGE,,,,,,,,,,,,
124,2400,7,250.00,149.99,,ACTIVE,,2026-04-11 10:56:24.942,2026-04-11 10:56:24.942,,CONSUMER,7,,,BUYGROUP,200,,,,New,50,5,10,1,,,,,,,,2026-04-25 10:56:24.885,2026-04-04 10:56:24.885,23:59,00:00,,,,,,,
125,2401,7,45.00,28.99,,ACTIVE,,2026-04-11 10:56:24.955,2026-04-11 10:56:24.955,,EVERYONE,5,500,12,WHOLESALE_PRODUCT,1000,,,,New,,,,,,,,,,,,,,,,,,,,,,
126,2402,7,1800.00,1299.00,,ACTIVE,,2026-04-11 10:56:24.977,2026-04-11 10:56:24.977,,CONSUMER,2,,,NORMALSELL,3,,,,refurbished,,,,,,,,,,,,,,,,,,,,,,
127,2403,7,0.00,0.00,,ACTIVE,,2026-04-11 10:56:24.988,2026-04-11 10:56:24.988,,CONSUMER,30,,,NORMALSELL,5,,,,New,,,,,true,,,,,,,,,,,,,,,,,
55,339,12,349.99,314.99,,ACTIVE,,2026-04-05 16:44:02.638,2026-04-05 16:44:02.638,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
56,340,12,749.99,674.99,,ACTIVE,,2026-04-05 16:44:02.642,2026-04-05 16:44:02.642,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
57,341,12,89.99,80.99,,ACTIVE,,2026-04-05 16:44:02.647,2026-04-05 16:44:02.647,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
58,342,12,99.99,89.99,,ACTIVE,,2026-04-05 16:44:02.652,2026-04-05 16:44:02.652,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
59,343,12,599.99,539.99,,ACTIVE,,2026-04-05 16:44:02.657,2026-04-05 16:44:02.657,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
60,344,12,449.99,404.99,,ACTIVE,,2026-04-05 16:44:02.661,2026-04-05 16:44:02.661,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
61,345,12,149.99,134.99,,ACTIVE,,2026-04-05 16:44:02.667,2026-04-05 16:44:02.667,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
62,346,12,69.99,62.99,,ACTIVE,,2026-04-05 16:44:02.672,2026-04-05 16:44:02.672,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
63,347,12,163.00,146.70,,ACTIVE,,2026-04-05 16:44:02.677,2026-04-05 16:44:02.677,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
64,348,12,189.99,170.99,,ACTIVE,,2026-04-05 16:44:02.683,2026-04-05 16:44:02.683,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
65,349,12,229.99,206.99,,ACTIVE,,2026-04-05 16:44:02.688,2026-04-05 16:44:02.688,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
66,350,12,8.99,8.09,,ACTIVE,,2026-04-05 16:44:02.693,2026-04-05 16:44:02.693,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
67,351,12,219.99,197.99,,ACTIVE,,2026-04-05 16:44:02.699,2026-04-05 16:44:02.699,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
68,352,12,29.99,26.99,,ACTIVE,,2026-04-05 16:44:02.704,2026-04-05 16:44:02.704,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
69,353,12,45.99,41.39,,ACTIVE,,2026-04-05 16:44:02.709,2026-04-05 16:44:02.709,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
70,354,12,349.99,314.99,,ACTIVE,,2026-04-05 16:44:02.714,2026-04-05 16:44:02.714,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
71,355,12,450.00,405.00,,ACTIVE,,2026-04-05 16:44:02.719,2026-04-05 16:44:02.719,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
72,356,12,89.99,80.99,,ACTIVE,,2026-04-05 16:44:02.725,2026-04-05 16:44:02.725,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
73,357,12,179.99,161.99,,ACTIVE,,2026-04-05 16:44:02.73,2026-04-05 16:44:02.73,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
74,358,12,299.99,269.99,,ACTIVE,,2026-04-05 16:44:02.735,2026-04-05 16:44:02.735,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
75,359,12,299.99,269.99,,ACTIVE,,2026-04-05 16:44:02.741,2026-04-05 16:44:02.741,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
76,360,12,449.99,404.99,,ACTIVE,,2026-04-05 16:44:02.746,2026-04-05 16:44:02.746,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
77,361,12,1395.00,1255.50,,ACTIVE,,2026-04-05 16:44:02.751,2026-04-05 16:44:02.751,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
78,362,12,449.99,404.99,,ACTIVE,,2026-04-05 16:44:02.756,2026-04-05 16:44:02.756,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
79,363,12,99.99,89.99,,ACTIVE,,2026-04-05 16:44:02.76,2026-04-05 16:44:02.76,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
80,364,12,199.99,179.99,,ACTIVE,,2026-04-05 16:44:02.765,2026-04-05 16:44:02.765,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
81,365,12,599.99,539.99,,ACTIVE,,2026-04-05 16:44:02.785,2026-04-05 16:44:02.785,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
82,366,12,299.99,269.99,,ACTIVE,,2026-04-05 16:44:02.794,2026-04-05 16:44:02.794,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
83,367,12,18.99,17.09,,ACTIVE,,2026-04-05 16:44:02.802,2026-04-05 16:44:02.802,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
84,368,12,159.99,143.99,,ACTIVE,,2026-04-05 16:44:02.809,2026-04-05 16:44:02.809,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
85,369,12,2499.99,2249.99,,ACTIVE,,2026-04-05 16:44:02.816,2026-04-05 16:44:02.816,,,,,,NORMALSELL,,,,,,,,,,false,,,,,,,,,,,false,,,,,,
116,2398,12,100.00,85.00,,ACTIVE,,2026-04-08 11:13:29.559,2026-04-08 11:13:29.559,0,CONSUMER,3,,,NORMALSELL,50,,,,New,,10,,1,false,,,,t,,,,,,,false,,,,,,
117,2398,12,100.00,78.00,,ACTIVE,,2026-04-08 07:13:29.594,2026-04-08 07:13:29.594,0,CONSUMER,5,,,NORMALSELL,25,,,,Refurbished,,5,,1,false,,,,t,,,,,,,false,,,,,,
118,2397,12,200.00,200.00,,ACTIVE,,2026-04-08 11:13:29.559,2026-04-08 11:13:29.559,20,CONSUMER,5,,,NORMALSELL,30,,,,New,,5,,1,false,,,,t,PERCENTAGE,,,,,,false,,,,,,
119,2396,12,300.00,300.00,,ACTIVE,,2026-04-08 11:13:29.559,2026-04-08 11:13:29.559,10,EVERYONE,3,,,NORMALSELL,100,,,25,New,,20,,1,false,,,,t,PERCENTAGE,PERCENTAGE,,,,,false,,,,,,
120,2395,12,500.00,350.00,,ACTIVE,,2026-04-08 11:13:29.559,2026-04-08 11:13:29.559,0,EVERYONE,7,100,10,BUYGROUP,200,,,,New,50,10,5,1,false,,,,t,,,2026-04-15 11:13:29.559,2026-04-07 11:13:29.559,23:59,00:00,false,,,,,,
121,2394,12,150.00,90.00,,ACTIVE,,2026-04-08 11:13:29.559,2026-04-08 11:13:29.559,,VENDORS,14,10000,50,WHOLESALE_PRODUCT,5000,,,40,New,,1000,,50,false,,,,t,,PERCENTAGE,,,,,false,,,,,,
122,2393,12,80.00,5.00,,ACTIVE,,2026-04-08 11:13:29.559,2026-04-08 11:13:29.559,,EVERYONE,2,,,TRIAL_PRODUCT,20,,,,New,,1,,1,false,,,,f,,,,,,,false,,,,,,
