id,createdAt,updatedAt,creatorId,rfqId,orderProductId
2,2026-04-02 18:44:28.37,2026-04-02 18:44:28.37,5,5,
3,2026-04-02 18:44:28.397,2026-04-02 18:44:28.397,5,,
4,2026-04-02 18:44:28.413,2026-04-02 18:44:28.413,7,6,
45,2026-04-03 22:28:27.696,2026-04-03 22:28:27.717,5,998,
5,2026-04-03 21:30:01.614,2026-04-03 21:30:20.378,5,1,
6,2026-04-03 21:32:41.905,2026-04-03 21:32:41.96,5,1,
7,2026-04-03 21:42:47.603,2026-04-03 21:42:50.965,5,1,
8,2026-04-03 21:42:50.976,2026-04-03 21:42:50.976,5,2,
9,2026-04-03 21:43:36.936,2026-04-03 21:43:37.26,5,1,
10,2026-04-03 21:43:37.27,2026-04-03 21:43:37.27,5,2,
11,2026-04-03 22:05:11.12,2026-04-03 22:05:11.12,5,1,
12,2026-04-03 22:05:11.121,2026-04-03 22:05:11.121,5,1,
13,2026-04-03 22:08:52.85,2026-04-03 22:08:52.896,5,1,
14,2026-04-03 22:08:54.871,2026-04-03 22:08:54.891,5,1,
15,2026-04-03 22:11:06.534,2026-04-03 22:11:06.587,5,1,
16,2026-04-03 22:11:08.571,2026-04-03 22:11:08.592,5,1,
17,2026-04-03 22:14:50.18,2026-04-03 22:14:50.204,5,1,
18,2026-04-03 22:15:02.273,2026-04-03 22:15:02.273,5,99,
19,2026-04-03 22:15:17.859,2026-04-03 22:15:17.876,5,1,
20,2026-04-03 22:15:59.147,2026-04-03 22:15:59.165,5,1,
21,2026-04-03 22:16:11.248,2026-04-03 22:16:11.248,5,99,
22,2026-04-03 22:16:29.885,2026-04-03 22:16:29.905,5,1,
23,2026-04-03 22:16:42.517,2026-04-03 22:16:42.517,5,99,
24,2026-04-03 22:17:10.666,2026-04-03 22:17:10.947,5,1,
25,2026-04-03 22:17:10.956,2026-04-03 22:17:10.956,5,2,
26,2026-04-03 22:22:08.396,2026-04-03 22:22:08.416,5,999,
27,2026-04-03 22:22:13.475,2026-04-03 22:22:13.475,5,998,
28,2026-04-03 22:22:34.012,2026-04-03 22:22:34.03,5,999,
29,2026-04-03 22:22:39.086,2026-04-03 22:22:39.086,5,998,
30,2026-04-03 22:24:08.015,2026-04-03 22:24:08.035,5,999,
31,2026-04-03 22:24:18.089,2026-04-03 22:24:18.089,5,998,
32,2026-04-03 22:25:11.222,2026-04-03 22:25:11.24,5,999,
33,2026-04-03 22:25:19.296,2026-04-03 22:25:19.296,5,998,
34,2026-04-03 22:26:16.464,2026-04-03 22:26:16.482,5,999,
35,2026-04-03 22:26:24.539,2026-04-03 22:26:24.539,5,998,
36,2026-04-03 22:26:47.311,2026-04-03 22:26:47.328,5,999,
37,2026-04-03 22:26:55.389,2026-04-03 22:26:55.389,5,998,
38,2026-04-03 22:27:43.081,2026-04-03 22:27:43.098,5,999,
39,2026-04-03 22:27:43.151,2026-04-03 22:27:43.179,5,998,
40,2026-04-03 22:27:57.76,2026-04-03 22:27:57.777,5,999,
41,2026-04-03 22:27:57.826,2026-04-03 22:27:57.848,5,998,
42,2026-04-03 22:28:12.581,2026-04-03 22:28:12.605,5,999,
43,2026-04-03 22:28:12.689,2026-04-03 22:28:12.72,5,998,
44,2026-04-03 22:28:27.629,2026-04-03 22:28:27.645,5,999,
46,2026-04-03 22:28:42.258,2026-04-03 22:28:42.276,5,999,
47,2026-04-03 22:28:42.325,2026-04-03 22:28:42.35,5,998,
48,2026-04-03 22:39:19.887,2026-04-03 22:39:19.905,5,999,
49,2026-04-03 22:39:19.96,2026-04-03 22:39:19.983,5,998,
50,2026-04-03 22:53:55.697,2026-04-03 22:53:55.697,6,0,
51,2026-04-05 07:07:24.484,2026-04-05 07:07:24.484,6,0,
52,2026-04-05 07:07:24.496,2026-04-05 07:07:24.496,6,0,
